MONTH_ID,CATEGORY_ID,STATE_PROVINCE_ID,UNITS,SALES
Apr-13,-533,KUALA_LUMPUR_MY,26,6223.95
Apr-13,-533,KYOTO_JP,30,7810.71
Apr-13,-533,LAGOS_NG,42,10678.22
Apr-13,-533,LIAONING_CN,56,14985.35
Apr-13,-533,LIAOYANG_CN,26,5610.79
Apr-13,-533,LIMA_PE,51,12730.27
Apr-13,-533,LITTORAL_CM,40,9086.19
Apr-13,-533,LUANDA_AO,40,9535.02
Apr-13,-533,LUSAKA_ZM,23,5384.35
Apr-13,-533,MADHYA_PRADESH_IN,68,16603.27
Apr-13,-533,MAHARASHTRA_IN,54,13354.02
Apr-13,-533,MAKKAH_SA,30,7247.06
Apr-13,-533,MAPUTO_MZ,26,5278.03
Apr-13,-533,MASSACHUSETTS_US,42,10055.68
Apr-13,-533,MENDOZA_AR,22,4611.72
Apr-13,-533,MEXICO_MX,35,9329.27
Apr-13,-533,MICHIGAN_US,50,11570.21
Apr-13,-533,MINAS_GERAIS_BR,63,15814.28
Apr-13,-533,MINSK_BY,32,7181.83
Apr-13,-533,MISSOURI_US,47,10643.91
Apr-13,-533,MOGADISHU_SO,24,5323.84
Apr-13,-533,MONTEVIDEO_UY,16,3592.52
Apr-13,-533,NAIROBI_KE,43,10574.55
Apr-13,-533,NEUVO_LEON_MX,57,13985.7
Apr-13,-533,NEVADA_US,38,9410.06
Apr-13,-533,NEW_YORK_US,50,12250.68
Apr-13,-533,NORTHWEST_FRONTIER_PK,35,8735.75
Apr-13,-533,NORTH_ISLAND_NZ,17,3973.97
Apr-13,-533,NORTH_SUMATRA_ID,35,10348.51
Apr-13,-533,OHIO_US,70,16986.13
Apr-13,-533,OKASKA_JP,42,10618.05
Apr-13,-533,ONTARIO_CA,58,13557.2
Apr-13,-533,OYO_NG,38,8758.78
Apr-13,-533,PARANA_BR,41,9622.62
Apr-13,-533,PARA_BR,34,8044.4
Apr-13,-533,PENNSYLVANIA_US,57,14381.68
Apr-13,-533,PERNAMBUCO_BR,48,10548.22
Apr-13,-533,PICHINCHA_EC,22,5604.02
Apr-13,-533,PUEBLA_MX,35,8311.59
Apr-13,-533,PUNJAB_IN,14,2837.48
Apr-13,-533,PUNJAB_PK,49,12228.35
Apr-13,-533,PUSAN_KR,51,12212.65
Apr-13,-533,QUEBEC_CA,47,11088.35
Apr-13,-533,RAJASTHAN_IN,37,8699.45
Apr-13,-533,RHODE_ISLAND_US,23,4579.89
Apr-13,-533,RIO_DE_JANEIRO_BR,54,13843.35
Apr-13,-533,RIO_GRA_DO_SUL_BR,54,13593.18
Apr-13,-533,SANTANDER_CO,26,6845.28
Apr-13,-533,SANTA_FE_AR,42,10778.62
Apr-13,-533,SANTIAGO_CL,72,17321.01
Apr-13,-533,SAN_SALVADOR_SV,27,5846.81
Apr-13,-533,SAO_PAULO_BR,43,10165.94
Apr-13,-533,SERGIPE_BR,30,6262.29
Apr-13,-533,SHANDONG_CN,44,10510.73
Apr-13,-533,SHANGHAI_CN,47,11573.6
Apr-13,-533,SHANXI_CN,47,11784.59
Apr-13,-533,SICHUAN_CN,46,10965.42
Apr-13,-533,SINDH_PK,47,11308.36
Apr-13,-533,SINGAPORE_SG,87,21393.37
Apr-13,-533,SOUTH_SULAWESI_ID,35,9572.39
Apr-13,-533,SOUTH_SUMATRA_ID,36,8765.45
Apr-13,-533,TAMIL_NADU_IN,50,13063.26
Apr-13,-533,TASHKENT_UZ,34,8519.93
Apr-13,-533,TEL_AVIV_IL,44,9175.78
Apr-13,-533,TENNESSEE_US,29,7983.52
Apr-13,-533,TEXAS_US,45,11234.1
Apr-13,-533,TIANJIN_CN,49,11531.91
Apr-13,-533,TOKYO_JP,30,7293.04
Apr-13,-533,UTTAR_PRADESH_IN,46,11819.19
Apr-13,-533,VALLE_DEL_CAUCA_CO,35,9285.57
Apr-13,-533,VIRGINIA_US,31,7709.75
Apr-13,-533,WASHINGTON_US,42,9428.59
Apr-13,-533,WESTERN_SA,63,16349.32
Apr-13,-533,WEST_BENGAL_IN,43,10770.68
Apr-13,-533,WEST_JAVA_ID,57,13260.75
Apr-13,-533,XINJIANG_UYGUR_CN,32,8783.1
Apr-13,-533,YEREVAN_AM,21,4817.62
Apr-13,-533,YUNNAN_CN,31,6796.24
Apr-13,-533,ZHEJIANG_CN,63,14872.1
Apr-13,-533,ZULIA_VE,28,7599.74
Apr-13,-532,(S/P)_AT,549,114453.02
Apr-13,-532,(S/P)_DE,638,144908.32
Apr-13,-532,(S/P)_FI,413,70206.34
Apr-13,-532,(S/P)_FR,982,216630.16
Apr-13,-532,(S/P)_GB,365,82780.28
Apr-13,-532,(S/P)_GR,769,174967.08
Apr-13,-532,(S/P)_HU,684,151725.29
Apr-13,-532,(S/P)_IT,802,175909.06
Apr-13,-532,(S/P)_NL,565,116206.57
Apr-13,-532,(S/P)_PL,870,189468.48
Apr-13,-532,(S/P)_PT,794,181586.68
Apr-13,-532,(S/P)_RO,533,111939.88
Apr-13,-532,(S/P)_RU,663,143901.51
Apr-13,-532,ADDIS_ABABA_ET,738,167598.27
Apr-13,-532,ALAGOAS_BR,358,83952.12
Apr-13,-532,ALBERTA_CA,363,84989.92
Apr-13,-532,ALEXANDRIA_EG,877,184075.01
Apr-13,-532,ALMATY_KZ,439,97737.15
Apr-13,-532,AMAZONAS_BR,487,95402.66
Apr-13,-532,ANDHRA_PRADESH_IN,753,159769.15
Apr-13,-532,ANHUI_CN,1016,215687.35
Apr-13,-532,ANTANANARIVO_MG,512,127599.46
Apr-13,-532,ANTIOQUIA_CO,786,167565.77
Apr-13,-532,ARAGUA_VE,395,93125.08
Apr-13,-532,AR_RIYAD_SA,928,192770.83
Apr-13,-532,BAHIA_BR,889,180610.93
Apr-13,-532,BAJA_CALIFORNIA_MX,445,98157.16
Apr-13,-532,BAMAKO_ML,477,98653.89
Apr-13,-532,BANGKOK_TH,881,196299.47
Apr-13,-532,BEIJING_CN,733,163538.46
Apr-13,-532,BELGRADE_CS,384,67540.97
Apr-13,-532,BIHAR_IN,558,125109.33
Apr-13,-532,BRAZZAVILLE_CG,365,73004.35
Apr-13,-532,BRITISH_COLUMBIA_CA,562,150205.56
Apr-13,-532,BUENOS_AIRES_AR,726,160562.62
Apr-13,-532,CAIRO_EG,811,173914.59
Apr-13,-532,CALIFORNIA_US,170,36901.08
Apr-13,-532,CAMPINAS_BR,743,161745.78
Apr-13,-532,CAPITAL_DISTRICT_VE,810,190006.08
Apr-13,-532,CAPITAL_GOVERNORATE_JO,378,97901.86
Apr-13,-532,CARABOBO_VE,490,107566.92
Apr-13,-532,CARIBBEAN_CO,525,114421.66
Apr-13,-532,CEARA_BR,737,170403
Apr-13,-532,CENTRE_CM,463,121019.23
Apr-13,-532,CHIHUAHUA_MX,497,130815.49
Apr-13,-532,CHITTAGONG_BD,1029,223126.72
Apr-13,-532,CHONGQING_CN,906,200676.17
Apr-13,-532,CIUDAD_DE_LA_HABANA_CU,523,124466.12
Apr-13,-532,COAHUILA_MX,370,75515.09
Apr-13,-532,CORDOBA_AR,539,117710.69
Apr-13,-532,DAKAR_SN,553,122518.77
Apr-13,-532,DELHI_IN,682,147135.53
Apr-13,-532,DISTRITO_CAPITAL_CO,809,162180.65
Apr-13,-532,DISTRITO_CENTRAL_HN,415,84570.99
Apr-13,-532,DISTRITO_FEDERAL_BR,774,155499.92
Apr-13,-532,DISTRITO_FEDERAL_MX,685,151877.34
Apr-13,-532,EAST_JAVA_ID,704,142496.23
Apr-13,-532,ESPIRITO_SANTO_BR,487,109362.18
Apr-13,-532,FLORIDA_US,792,176126.21
Apr-13,-532,FUJIAN_CN,907,202134.34
Apr-13,-532,FUKUOKA_JP,700,159344.54
Apr-13,-532,GANSU_CN,727,142951.1
Apr-13,-532,GEORGIA_US,889,202749.31
Apr-13,-532,GIUZHOU_CN,606,129959.84
Apr-13,-532,GOIAS_BR,495,121440.26
Apr-13,-532,GRAN_ASUNCION_PY,428,113598.3
Apr-13,-532,GREATER_ACCRA_GH,575,119019.43
Apr-13,-532,GREAT_JAKARTA_ID,705,156528.55
Apr-13,-532,GUANAJUATO_MX,452,95939.47
Apr-13,-532,GUANGDONG_CN,657,148952.68
Apr-13,-532,GUANGXI_CN,490,110876.83
Apr-13,-532,GUANGXI_ZHUANG_CN,712,143485.5
Apr-13,-532,GUAYAS_EC,623,150063.49
Apr-13,-532,GUIZHOOU_CN,512,114132.07
Apr-13,-532,GUJARAT_IN,731,164215.03
Apr-13,-532,HARYANA_IN,482,92635.47
Apr-13,-532,HEBEI_CN,912,211616.23
Apr-13,-532,HEILONGJIANG_CN,880,207612.61
Apr-13,-532,HENAN_CN,1016,215083.95
Apr-13,-532,HOKKAIDO_JP,578,130669.58
Apr-13,-532,HONG_KONG_SAR_CN,928,203742.82
Apr-13,-532,HUBEI_CN,726,166020.66
Apr-13,-532,HUNAN_CN,844,199699.1
Apr-13,-532,ILLINOIS_US,906,191462.27
Apr-13,-532,INNER_MONGOLIA_CN,496,116260.49
Apr-13,-532,IZMIR_TR,505,92302.2
Apr-13,-532,JALISCO_MX,1053,225960.09
Apr-13,-532,JAMMU_IN,430,95495.78
Apr-13,-532,JHARKHAND_IN,558,112672.18
Apr-13,-532,JIANGSU_CN,631,135832.96
Apr-13,-532,JIANGXI_CN,715,147688.15
Apr-13,-532,JILIN_CN,908,204932.47
Apr-13,-532,KABUL_AF,881,190315.7
Apr-13,-532,KADUNA_NG,407,80244.5
Apr-13,-532,KANO_NG,694,149135.54
Apr-13,-532,KARNATAKA_IN,895,208523.73
Apr-13,-532,KATANGA_CD,396,97417.88
Apr-13,-532,KERALA_IN,485,107345.5
Apr-13,-532,KHARKIV_UA,383,83277.43
Apr-13,-536,HENAN_CN,195,65891.58
Apr-13,-536,HOKKAIDO_JP,122,33337.73
Apr-13,-536,HONG_KONG_SAR_CN,211,70793.03
Apr-13,-536,HUBEI_CN,160,53816.86
Apr-13,-536,HUNAN_CN,170,57412.3
Apr-13,-536,ILLINOIS_US,192,69187.4
Apr-13,-536,INNER_MONGOLIA_CN,116,42986.3
Apr-13,-536,IZMIR_TR,120,34305.3
Apr-13,-536,JALISCO_MX,189,59760.21
Apr-13,-536,JAMMU_IN,97,36110.9
Apr-13,-536,JHARKHAND_IN,136,47072.38
Apr-13,-536,JIANGSU_CN,141,49078.5
Apr-13,-536,JIANGXI_CN,152,58665.11
Apr-13,-536,JILIN_CN,212,60573.64
Apr-13,-536,KABUL_AF,186,53075.53
Apr-13,-536,KADUNA_NG,72,23284.39
Apr-13,-536,KANO_NG,144,46174.36
Apr-13,-536,KARNATAKA_IN,206,77913.95
Apr-13,-536,KATANGA_CD,89,27087.42
Apr-13,-536,KERALA_IN,123,52048.3
Apr-13,-536,KHARKIV_UA,101,44347.47
Apr-13,-536,KHULNA_BD,119,40148.4
Apr-13,-536,KINSHASA_CD,214,71455.26
Apr-13,-536,KUALA_LUMPUR_MY,85,33749.52
Apr-13,-536,KYOTO_JP,109,32173.5
Apr-13,-536,LAGOS_NG,149,49993.87
Apr-13,-536,LIAONING_CN,190,68954.89
Apr-13,-536,LIAOYANG_CN,103,31626.46
Apr-13,-536,LIMA_PE,184,59846.5
Apr-13,-536,LITTORAL_CM,120,46532.65
Apr-13,-536,LUANDA_AO,159,54955.39
Apr-13,-536,LUSAKA_ZM,108,41423.58
Apr-13,-536,MADHYA_PRADESH_IN,222,71273.31
Apr-13,-536,MAHARASHTRA_IN,192,68940.47
Apr-13,-536,MAKKAH_SA,81,25939.97
Apr-13,-536,MAPUTO_MZ,82,23154.27
Apr-13,-536,MASSACHUSETTS_US,142,47230.43
Apr-13,-536,MENDOZA_AR,85,35984.55
Apr-13,-536,MEXICO_MX,95,32783.31
Apr-13,-536,MICHIGAN_US,237,80359.95
Apr-13,-536,MINAS_GERAIS_BR,254,79882.24
Apr-13,-536,MINSK_BY,103,41338.67
Apr-13,-536,MISSOURI_US,189,69411.92
Apr-13,-536,MOGADISHU_SO,84,35515.46
Apr-13,-536,MONTEVIDEO_UY,109,32510.18
Apr-13,-536,NAIROBI_KE,114,34654.83
Apr-13,-536,NEUVO_LEON_MX,172,57700.69
Apr-13,-536,NEVADA_US,114,35612.21
Apr-13,-536,NEW_YORK_US,165,53216.77
Apr-13,-536,NORTHWEST_FRONTIER_PK,111,52915.27
Apr-13,-536,NORTH_ISLAND_NZ,80,27892.08
Apr-13,-536,NORTH_SUMATRA_ID,117,38434.91
Apr-13,-536,OHIO_US,261,82228.58
Apr-13,-536,OKASKA_JP,153,51553.52
Apr-13,-536,ONTARIO_CA,214,72417.02
Apr-13,-536,OYO_NG,130,43751.35
Apr-13,-536,PARANA_BR,150,47230.91
Apr-13,-536,PARA_BR,116,34180.25
Apr-13,-536,PENNSYLVANIA_US,183,66126.87
Apr-13,-536,PERNAMBUCO_BR,178,65374.19
Apr-13,-536,PICHINCHA_EC,97,26866.52
Apr-13,-536,PUEBLA_MX,100,40828.26
Apr-13,-536,PUNJAB_IN,95,32686.62
Apr-13,-536,PUNJAB_PK,155,52097.94
Apr-13,-536,PUSAN_KR,164,52022.61
Apr-13,-536,QUEBEC_CA,178,64063.62
Apr-13,-536,RAJASTHAN_IN,174,54482.03
Apr-13,-536,RHODE_ISLAND_US,89,32701.78
Apr-13,-536,RIO_DE_JANEIRO_BR,195,65778.89
Apr-13,-536,RIO_GRA_DO_SUL_BR,185,62893.68
Apr-13,-536,SANTANDER_CO,84,30226.69
Apr-13,-536,SANTA_FE_AR,109,40843.03
Apr-13,-536,SANTIAGO_CL,214,73438.68
Apr-13,-536,SAN_SALVADOR_SV,103,29775.28
Apr-13,-536,SAO_PAULO_BR,144,46988.8
Apr-13,-536,SERGIPE_BR,91,32798.94
Apr-13,-536,SHANDONG_CN,157,54194.66
Apr-13,-536,SHANGHAI_CN,160,54485.14
Apr-13,-536,SHANXI_CN,177,59806.46
Apr-13,-536,SICHUAN_CN,177,60012.79
Apr-13,-536,SINDH_PK,142,46904.3
Apr-13,-536,SINGAPORE_SG,225,69266.52
Apr-13,-536,SOUTH_SULAWESI_ID,81,28648.56
Apr-13,-536,SOUTH_SUMATRA_ID,87,26388.44
Apr-13,-536,TAMIL_NADU_IN,155,50391.81
Apr-13,-536,TASHKENT_UZ,117,44728.84
Apr-13,-536,TEL_AVIV_IL,153,53991.06
Apr-13,-536,TENNESSEE_US,97,23717.56
Apr-13,-536,TEXAS_US,158,55261.11
Apr-13,-536,TIANJIN_CN,164,53095.64
Apr-13,-536,TOKYO_JP,103,34785.9
Apr-13,-536,UTTAR_PRADESH_IN,156,54807.89
Apr-13,-536,VALLE_DEL_CAUCA_CO,137,48264.39
Apr-13,-536,VIRGINIA_US,111,30661.39
Apr-13,-536,WASHINGTON_US,136,40771.67
Apr-13,-536,WESTERN_SA,208,68784.28
Apr-13,-536,WEST_BENGAL_IN,145,49934.59
Apr-13,-536,WEST_JAVA_ID,201,71100.45
Apr-13,-536,XINJIANG_UYGUR_CN,101,33396.7
Apr-13,-536,YEREVAN_AM,90,27355.66
Apr-13,-536,YUNNAN_CN,126,43253
Apr-13,-536,ZHEJIANG_CN,213,63627.88
Apr-13,-536,ZULIA_VE,105,26661.15
Apr-13,-535,(S/P)_AT,1434,611691.88
Apr-13,-535,(S/P)_DE,1719,722682.06
Apr-13,-535,(S/P)_FI,1048,460501.01
Apr-13,-535,(S/P)_FR,2591,1116370.94
Apr-13,-535,(S/P)_GB,964,408357.12
Apr-13,-535,(S/P)_GR,2133,889377.76
Apr-13,-535,(S/P)_HU,1820,770129.83
Apr-13,-535,(S/P)_IT,2120,887428.12
Apr-13,-535,(S/P)_NL,1330,552871.81
Apr-13,-535,(S/P)_PL,2254,1000721.44
Apr-13,-535,(S/P)_PT,2107,909317.27
Apr-13,-535,(S/P)_RO,1507,620142.86
Apr-13,-535,(S/P)_RU,1771,768299.01
Apr-13,-535,ADDIS_ABABA_ET,1872,808154.09
Apr-13,-535,ALAGOAS_BR,1074,478021.24
Apr-13,-535,ALBERTA_CA,921,406369.12
Apr-13,-535,ALEXANDRIA_EG,2379,1004749.83
Apr-13,-535,ALMATY_KZ,1154,526619.8
Apr-13,-535,AMAZONAS_BR,1246,537629.51
Apr-13,-535,ANDHRA_PRADESH_IN,2005,861180.93
Apr-13,-535,ANHUI_CN,2748,1165662.06
Apr-13,-535,ANTANANARIVO_MG,1262,523130.46
Apr-13,-535,ANTIOQUIA_CO,2011,810175.56
Apr-13,-535,ARAGUA_VE,1153,503281.44
Apr-13,-535,AR_RIYAD_SA,2431,990064.08
Apr-13,-535,BAHIA_BR,2420,1041456.08
Apr-13,-535,BAJA_CALIFORNIA_MX,1149,522162.57
Apr-13,-535,BAMAKO_ML,1377,643253.47
Apr-13,-535,BANGKOK_TH,2497,1109078.77
Apr-13,-535,BEIJING_CN,1905,803820.57
Apr-13,-535,BELGRADE_CS,1011,452328.28
Apr-13,-535,BIHAR_IN,1389,575266.44
Apr-13,-535,BRAZZAVILLE_CG,927,388212.01
Apr-13,-535,BRITISH_COLUMBIA_CA,1476,649727.48
Apr-13,-535,BUENOS_AIRES_AR,1912,794522.19
Apr-13,-535,CAIRO_EG,2145,962322.67
Apr-13,-535,CALIFORNIA_US,450,196489.66
Apr-13,-535,CAMPINAS_BR,1967,831637.87
Apr-13,-535,CAPITAL_DISTRICT_VE,2170,909781.41
Apr-13,-535,CAPITAL_GOVERNORATE_JO,997,422903.67
Apr-13,-535,CARABOBO_VE,1377,630409.97
Apr-13,-535,CARIBBEAN_CO,1380,624145.06
Apr-13,-535,CEARA_BR,2037,876760.52
Apr-13,-535,CENTRE_CM,1245,481155.55
Apr-13,-535,CHIHUAHUA_MX,1327,557529.43
Apr-13,-535,CHITTAGONG_BD,2751,1152774.98
Apr-13,-535,CHONGQING_CN,2410,1046417.15
Apr-13,-535,CIUDAD_DE_LA_HABANA_CU,1413,576502.18
Apr-13,-535,COAHUILA_MX,1107,474117.34
Apr-13,-535,CORDOBA_AR,1395,584136.29
Apr-13,-535,DAKAR_SN,1346,551107.39
Apr-13,-535,DELHI_IN,1793,738869.67
Apr-13,-535,DISTRITO_CAPITAL_CO,2151,965128.11
Apr-13,-535,DISTRITO_CENTRAL_HN,1019,419864.28
Apr-13,-535,DISTRITO_FEDERAL_BR,2196,917247.63
Apr-13,-535,DISTRITO_FEDERAL_MX,1818,803577.64
Apr-13,-535,EAST_JAVA_ID,1909,854314.19
Apr-13,-535,ESPIRITO_SANTO_BR,1224,530186.92
Apr-13,-535,FLORIDA_US,2084,883249.4
Apr-13,-535,FUJIAN_CN,2298,994516.88
Apr-13,-535,FUKUOKA_JP,1833,798404.91
Apr-13,-535,GANSU_CN,1989,795219.64
Apr-13,-535,GEORGIA_US,2331,982434.6
Apr-13,-535,GIUZHOU_CN,1630,712777.59
Apr-13,-535,GOIAS_BR,1265,505799.5
Apr-13,-535,GRAN_ASUNCION_PY,1235,552246.73
Apr-13,-535,GREATER_ACCRA_GH,1470,631919.31
Apr-13,-535,GREAT_JAKARTA_ID,1830,791113.9
Apr-13,-535,GUANAJUATO_MX,1231,569857.96
Apr-13,-535,GUANGDONG_CN,1786,743744.77
Apr-13,-535,GUANGXI_CN,1311,572948.57
Apr-13,-535,GUANGXI_ZHUANG_CN,1864,830293.59
Apr-13,-535,GUAYAS_EC,1597,770839.85
Apr-13,-535,GUIZHOOU_CN,1436,570435.65
Apr-13,-535,GUJARAT_IN,1889,795279.76
Apr-13,-535,HARYANA_IN,1315,511939.97
Apr-13,-535,HEBEI_CN,2485,1021957.42
Apr-13,-535,HEILONGJIANG_CN,2213,897672.03
Apr-13,-535,HENAN_CN,2738,1175283.92
Apr-13,-535,HOKKAIDO_JP,1423,547294.13
Apr-13,-535,HONG_KONG_SAR_CN,2510,996299.65
Apr-13,-535,HUBEI_CN,1924,823200.49
Apr-13,-535,HUNAN_CN,2210,976053.35
Apr-13,-535,ILLINOIS_US,2356,1018413.59
Apr-13,-535,INNER_MONGOLIA_CN,1326,516155.57
Apr-13,-535,IZMIR_TR,1495,669517.05
Apr-13,-535,JALISCO_MX,2621,1071185.66
Apr-13,-535,JAMMU_IN,1078,437473.14
Apr-13,-535,JHARKHAND_IN,1383,580397.84
Apr-13,-535,JIANGSU_CN,1703,733500.37
Apr-13,-535,JIANGXI_CN,1842,726318.58
Apr-13,-535,JILIN_CN,2331,996791.18
Apr-13,-535,KABUL_AF,2203,933114.01
Apr-13,-535,KADUNA_NG,1106,469719.97
Apr-13,-535,KANO_NG,1829,764165.74
Apr-13,-535,KARNATAKA_IN,2344,1013495.76
Apr-13,-535,KATANGA_CD,1131,524712.06
Apr-13,-535,KERALA_IN,1291,608417.53
Apr-13,-535,KHARKIV_UA,944,429142.49
Apr-13,-535,KHULNA_BD,1337,621684.46
Apr-13,-535,KINSHASA_CD,2481,1083020.59
Apr-13,-535,KUALA_LUMPUR_MY,974,395771.76
Apr-13,-535,KYOTO_JP,1203,540005.98
Apr-13,-535,LAGOS_NG,1819,788973.76
Apr-13,-535,LIAONING_CN,2173,948003.39
Apr-13,-535,LIAOYANG_CN,1240,522848.5
Apr-13,-535,LIMA_PE,2125,903495.47
Apr-13,-535,LITTORAL_CM,1263,509735.85
Apr-13,-535,LUANDA_AO,1897,817226.61
Apr-13,-535,LUSAKA_ZM,1214,518410.68
Apr-13,-535,MADHYA_PRADESH_IN,2401,971502.58
Apr-13,-535,MAHARASHTRA_IN,2246,956481.24
Apr-13,-535,MAKKAH_SA,1102,461779.72
Apr-13,-535,MAPUTO_MZ,1154,439915.19
Apr-13,-535,MASSACHUSETTS_US,1705,750663.32
Apr-13,-535,MENDOZA_AR,1037,460094.15
Apr-13,-535,MEXICO_MX,1347,590259.09
Apr-13,-535,MICHIGAN_US,2490,983021.09
Apr-13,-535,MINAS_GERAIS_BR,2822,1179924.35
Apr-13,-535,MINSK_BY,1307,575480.31
Apr-13,-535,MISSOURI_US,2383,1039624.75
Apr-13,-535,MOGADISHU_SO,1035,403287.77
Apr-13,-535,MONTEVIDEO_UY,1161,495098.7
Apr-13,-535,NAIROBI_KE,1563,615749.63
Apr-13,-535,NEUVO_LEON_MX,2310,988182.5
Apr-13,-535,NEVADA_US,1297,524242.25
Apr-13,-535,NEW_YORK_US,2027,878104.03
Apr-13,-535,NORTHWEST_FRONTIER_PK,1154,541896.92
Apr-13,-535,NORTH_ISLAND_NZ,1139,466003.87
Apr-13,-535,NORTH_SUMATRA_ID,1558,573153.08
Apr-13,-535,OHIO_US,2826,1145062.55
Apr-13,-535,OKASKA_JP,1734,753029.98
Apr-13,-535,ONTARIO_CA,2535,1106835.92
Apr-13,-535,OYO_NG,1536,655658.97
Apr-13,-535,PARANA_BR,1820,763254.43
Apr-13,-535,PARA_BR,1435,679143.45
Apr-13,-535,PENNSYLVANIA_US,2296,1055515.32
Apr-13,-535,PERNAMBUCO_BR,2210,940726.07
Apr-13,-535,PICHINCHA_EC,1234,518455.97
Apr-13,-535,PUEBLA_MX,1332,522566.88
Apr-13,-535,PUNJAB_IN,1110,499464.26
Apr-13,-535,PUNJAB_PK,1890,818306.36
Apr-13,-535,PUSAN_KR,2127,986172.75
Apr-13,-535,QUEBEC_CA,2192,944775.86
Apr-13,-535,RAJASTHAN_IN,1799,764145.71
Apr-13,-535,RHODE_ISLAND_US,1139,495765.23
Apr-13,-535,RIO_DE_JANEIRO_BR,2111,895487.64
Apr-13,-535,RIO_GRA_DO_SUL_BR,2245,951697.57
Apr-13,-535,SANTANDER_CO,1110,502262.38
Apr-13,-535,SANTA_FE_AR,1212,565489.88
Apr-13,-535,SANTIAGO_CL,2658,1132944.93
Apr-13,-535,SAN_SALVADOR_SV,1147,502505.86
Apr-13,-535,SAO_PAULO_BR,1683,730701.24
Apr-13,-535,SERGIPE_BR,1272,609883.43
Apr-13,-535,SHANDONG_CN,1847,821922.23
Apr-13,-535,SHANGHAI_CN,1901,818233.69
Apr-13,-535,SHANXI_CN,2271,1015462
Apr-13,-535,SICHUAN_CN,2043,888037.46
Apr-13,-535,SINDH_PK,1761,732937.65
Apr-13,-535,SINGAPORE_SG,2782,1238964.02
Apr-13,-535,SOUTH_SULAWESI_ID,1174,517723.13
Apr-13,-535,SOUTH_SUMATRA_ID,1240,574952.29
Apr-13,-535,TAMIL_NADU_IN,1954,858362
Apr-13,-535,TASHKENT_UZ,1338,597812.54
Apr-13,-535,TEL_AVIV_IL,2002,818749.6
Apr-13,-535,TENNESSEE_US,958,369777.05
Apr-13,-535,TEXAS_US,1781,727072.56
Apr-13,-535,TIANJIN_CN,1993,835654.96
Apr-13,-535,TOKYO_JP,1210,517167.45
Apr-13,-535,UTTAR_PRADESH_IN,1794,779086.27
Apr-13,-535,VALLE_DEL_CAUCA_CO,1504,681162.61
Apr-13,-535,VIRGINIA_US,1196,472227.77
Apr-13,-535,WASHINGTON_US,1897,807772.24
Apr-13,-535,WESTERN_SA,2540,1074391.97
Apr-13,-535,WEST_BENGAL_IN,1689,722733.95
Apr-13,-535,WEST_JAVA_ID,2493,1045950.85
Apr-13,-535,XINJIANG_UYGUR_CN,1253,505599.11
Apr-13,-535,YEREVAN_AM,1010,447973.71
Apr-13,-535,YUNNAN_CN,1460,627446.81
Apr-13,-535,ZHEJIANG_CN,2546,1085432.46
Apr-13,-535,ZULIA_VE,1278,567018
Apr-13,-534,(S/P)_AT,101,51580.39
Apr-13,-534,(S/P)_DE,107,63818.83
Apr-13,-534,(S/P)_FI,64,51822.98
Apr-13,-534,(S/P)_FR,163,98141.69
Apr-13,-534,(S/P)_GB,60,34949.16
Apr-13,-534,(S/P)_GR,132,89437.37
Apr-13,-534,(S/P)_HU,121,69014.87
Apr-13,-534,(S/P)_IT,130,71625.29
Apr-13,-534,(S/P)_NL,90,54227.98
Apr-13,-534,(S/P)_PL,151,83084.66
Apr-13,-534,(S/P)_PT,131,76925.31
Apr-13,-534,(S/P)_RO,83,50998.33
Apr-13,-534,(S/P)_RU,113,67456.75
Apr-13,-534,ADDIS_ABABA_ET,110,59212.36
Apr-13,-534,ALAGOAS_BR,59,31527.16
Apr-13,-534,ALBERTA_CA,58,40849.42
Apr-13,-534,ALEXANDRIA_EG,149,105248.36
Apr-13,-534,ALMATY_KZ,75,30378.85
Apr-13,-534,AMAZONAS_BR,69,33672.75
Apr-13,-534,ANDHRA_PRADESH_IN,138,80699.98
Apr-13,-534,ANHUI_CN,156,91926.34
Apr-13,-534,ANTANANARIVO_MG,88,32474.33
Apr-13,-534,ANTIOQUIA_CO,129,63889.08
Apr-13,-534,ARAGUA_VE,64,32236.49
Apr-13,-534,AR_RIYAD_SA,152,87546.65
Apr-13,-534,BAHIA_BR,141,67149.39
Apr-13,-534,BAJA_CALIFORNIA_MX,73,54542.71
Apr-13,-534,BAMAKO_ML,76,52921.28
Apr-13,-534,BANGKOK_TH,136,89449.54
Apr-13,-534,BEIJING_CN,110,70183.98
Apr-13,-534,BELGRADE_CS,64,50076.08
Apr-13,-534,BIHAR_IN,87,49214.84
Apr-13,-534,BRAZZAVILLE_CG,69,39826.6
Apr-13,-534,BRITISH_COLUMBIA_CA,87,51983.16
Apr-13,-534,BUENOS_AIRES_AR,122,73648.85
Apr-13,-534,CAIRO_EG,131,73302.75
Apr-13,-534,CALIFORNIA_US,29,17122.61
Apr-13,-534,CAMPINAS_BR,112,81084.05
Apr-13,-534,CAPITAL_DISTRICT_VE,154,77756.1
Apr-13,-534,CAPITAL_GOVERNORATE_JO,62,37023.51
Apr-13,-534,CARABOBO_VE,77,32993.99
Apr-13,-534,CARIBBEAN_CO,73,38105.41
Apr-13,-534,CEARA_BR,132,77066.72
Apr-13,-534,CENTRE_CM,73,44861.5
Apr-13,-534,CHIHUAHUA_MX,80,29441.55
