1999-09-22-00-00-00|"Wednesday"|3|22|38|38|1999-09-26-00-00-00|9|9|"1999-09"|"1999-09"|30|28|1999-09-30-00-00-00|1999-09-26-00-00-00|"September"|"September"|"1999-Q3"|"1999-Q3"|92|91|1999-09-30-00-00-00|1999-09-26-00-00-00|3|3|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-09-23-00-00-00|"Thursday"|4|23|38|38|1999-09-26-00-00-00|9|9|"1999-09"|"1999-09"|30|28|1999-09-30-00-00-00|1999-09-26-00-00-00|"September"|"September"|"1999-Q3"|"1999-Q3"|92|91|1999-09-30-00-00-00|1999-09-26-00-00-00|3|3|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-09-24-00-00-00|"Friday"|5|24|38|38|1999-09-26-00-00-00|9|9|"1999-09"|"1999-09"|30|28|1999-09-30-00-00-00|1999-09-26-00-00-00|"September"|"September"|"1999-Q3"|"1999-Q3"|92|91|1999-09-30-00-00-00|1999-09-26-00-00-00|3|3|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-09-25-00-00-00|"Saturday"|6|25|38|38|1999-09-26-00-00-00|9|9|"1999-09"|"1999-09"|30|28|1999-09-30-00-00-00|1999-09-26-00-00-00|"September"|"September"|"1999-Q3"|"1999-Q3"|92|91|1999-09-30-00-00-00|1999-09-26-00-00-00|3|3|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-09-26-00-00-00|"Sunday"|7|26|38|38|1999-09-26-00-00-00|9|9|"1999-09"|"1999-09"|30|28|1999-09-30-00-00-00|1999-09-26-00-00-00|"September"|"September"|"1999-Q3"|"1999-Q3"|92|91|1999-09-30-00-00-00|1999-09-26-00-00-00|3|3|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-09-27-00-00-00|"Monday"|1|27|39|39|1999-10-03-00-00-00|9|10|"1999-09"|"1999-10"|30|35|1999-09-30-00-00-00|1999-10-31-00-00-00|"September"|"October"|"1999-Q3"|"1999-Q4"|92|91|1999-09-30-00-00-00|1999-12-26-00-00-00|3|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-09-28-00-00-00|"Tuesday"|2|28|39|39|1999-10-03-00-00-00|9|10|"1999-09"|"1999-10"|30|35|1999-09-30-00-00-00|1999-10-31-00-00-00|"September"|"October"|"1999-Q3"|"1999-Q4"|92|91|1999-09-30-00-00-00|1999-12-26-00-00-00|3|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-09-29-00-00-00|"Wednesday"|3|29|39|39|1999-10-03-00-00-00|9|10|"1999-09"|"1999-10"|30|35|1999-09-30-00-00-00|1999-10-31-00-00-00|"September"|"October"|"1999-Q3"|"1999-Q4"|92|91|1999-09-30-00-00-00|1999-12-26-00-00-00|3|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-09-30-00-00-00|"Thursday"|4|30|39|39|1999-10-03-00-00-00|9|10|"1999-09"|"1999-10"|30|35|1999-09-30-00-00-00|1999-10-31-00-00-00|"September"|"October"|"1999-Q3"|"1999-Q4"|92|91|1999-09-30-00-00-00|1999-12-26-00-00-00|3|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-01-00-00-00|"Friday"|5|1|39|39|1999-10-03-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-02-00-00-00|"Saturday"|6|2|39|39|1999-10-03-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-03-00-00-00|"Sunday"|7|3|39|39|1999-10-03-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-04-00-00-00|"Monday"|1|4|40|40|1999-10-10-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-05-00-00-00|"Tuesday"|2|5|40|40|1999-10-10-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-06-00-00-00|"Wednesday"|3|6|40|40|1999-10-10-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-07-00-00-00|"Thursday"|4|7|40|40|1999-10-10-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-08-00-00-00|"Friday"|5|8|40|40|1999-10-10-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-09-00-00-00|"Saturday"|6|9|40|40|1999-10-10-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-10-00-00-00|"Sunday"|7|10|40|40|1999-10-10-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-11-00-00-00|"Monday"|1|11|41|41|1999-10-17-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-12-00-00-00|"Tuesday"|2|12|41|41|1999-10-17-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-13-00-00-00|"Wednesday"|3|13|41|41|1999-10-17-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-14-00-00-00|"Thursday"|4|14|41|41|1999-10-17-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-15-00-00-00|"Friday"|5|15|41|41|1999-10-17-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-16-00-00-00|"Saturday"|6|16|41|41|1999-10-17-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-17-00-00-00|"Sunday"|7|17|41|41|1999-10-17-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-18-00-00-00|"Monday"|1|18|42|42|1999-10-24-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-19-00-00-00|"Tuesday"|2|19|42|42|1999-10-24-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-20-00-00-00|"Wednesday"|3|20|42|42|1999-10-24-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-21-00-00-00|"Thursday"|4|21|42|42|1999-10-24-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-22-00-00-00|"Friday"|5|22|42|42|1999-10-24-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-23-00-00-00|"Saturday"|6|23|42|42|1999-10-24-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-24-00-00-00|"Sunday"|7|24|42|42|1999-10-24-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-25-00-00-00|"Monday"|1|25|43|43|1999-10-31-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-26-00-00-00|"Tuesday"|2|26|43|43|1999-10-31-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-27-00-00-00|"Wednesday"|3|27|43|43|1999-10-31-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-28-00-00-00|"Thursday"|4|28|43|43|1999-10-31-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-29-00-00-00|"Friday"|5|29|43|43|1999-10-31-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-30-00-00-00|"Saturday"|6|30|43|43|1999-10-31-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-10-31-00-00-00|"Sunday"|7|31|43|43|1999-10-31-00-00-00|10|10|"1999-10"|"1999-10"|31|35|1999-10-31-00-00-00|1999-10-31-00-00-00|"October"|"October"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-01-00-00-00|"Monday"|1|1|44|44|1999-11-07-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-02-00-00-00|"Tuesday"|2|2|44|44|1999-11-07-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-03-00-00-00|"Wednesday"|3|3|44|44|1999-11-07-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-04-00-00-00|"Thursday"|4|4|44|44|1999-11-07-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-05-00-00-00|"Friday"|5|5|44|44|1999-11-07-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-06-00-00-00|"Saturday"|6|6|44|44|1999-11-07-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-07-00-00-00|"Sunday"|7|7|44|44|1999-11-07-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-08-00-00-00|"Monday"|1|8|45|45|1999-11-14-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-09-00-00-00|"Tuesday"|2|9|45|45|1999-11-14-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-10-00-00-00|"Wednesday"|3|10|45|45|1999-11-14-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-11-00-00-00|"Thursday"|4|11|45|45|1999-11-14-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-12-00-00-00|"Friday"|5|12|45|45|1999-11-14-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-13-00-00-00|"Saturday"|6|13|45|45|1999-11-14-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-14-00-00-00|"Sunday"|7|14|45|45|1999-11-14-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-15-00-00-00|"Monday"|1|15|46|46|1999-11-21-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-16-00-00-00|"Tuesday"|2|16|46|46|1999-11-21-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-17-00-00-00|"Wednesday"|3|17|46|46|1999-11-21-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-18-00-00-00|"Thursday"|4|18|46|46|1999-11-21-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-19-00-00-00|"Friday"|5|19|46|46|1999-11-21-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-20-00-00-00|"Saturday"|6|20|46|46|1999-11-21-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-21-00-00-00|"Sunday"|7|21|46|46|1999-11-21-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-22-00-00-00|"Monday"|1|22|47|47|1999-11-28-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-23-00-00-00|"Tuesday"|2|23|47|47|1999-11-28-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-24-00-00-00|"Wednesday"|3|24|47|47|1999-11-28-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-25-00-00-00|"Thursday"|4|25|47|47|1999-11-28-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-26-00-00-00|"Friday"|5|26|47|47|1999-11-28-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-27-00-00-00|"Saturday"|6|27|47|47|1999-11-28-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-28-00-00-00|"Sunday"|7|28|47|47|1999-11-28-00-00-00|11|11|"1999-11"|"1999-11"|30|28|1999-11-30-00-00-00|1999-11-28-00-00-00|"November"|"November"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-29-00-00-00|"Monday"|1|29|48|48|1999-12-05-00-00-00|11|12|"1999-11"|"1999-12"|30|28|1999-11-30-00-00-00|1999-12-26-00-00-00|"November"|"December"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-11-30-00-00-00|"Tuesday"|2|30|48|48|1999-12-05-00-00-00|11|12|"1999-11"|"1999-12"|30|28|1999-11-30-00-00-00|1999-12-26-00-00-00|"November"|"December"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-12-01-00-00-00|"Wednesday"|3|1|48|48|1999-12-05-00-00-00|12|12|"1999-12"|"1999-12"|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|"December"|"December"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-12-02-00-00-00|"Thursday"|4|2|48|48|1999-12-05-00-00-00|12|12|"1999-12"|"1999-12"|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|"December"|"December"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-12-03-00-00-00|"Friday"|5|3|48|48|1999-12-05-00-00-00|12|12|"1999-12"|"1999-12"|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|"December"|"December"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-12-04-00-00-00|"Saturday"|6|4|48|48|1999-12-05-00-00-00|12|12|"1999-12"|"1999-12"|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|"December"|"December"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
1999-12-05-00-00-00|"Sunday"|7|5|48|48|1999-12-05-00-00-00|12|12|"1999-12"|"1999-12"|31|28|1999-12-31-00-00-00|1999-12-26-00-00-00|"December"|"December"|"1999-Q4"|"1999-Q4"|92|91|1999-12-31-00-00-00|1999-12-26-00-00-00|4|4|1999|1999|365|364|1999-12-31-00-00-00|1999-12-26-00-00-00|
